x,y
76.400000,76.819793
76.410000,76.832451
76.420000,76.845069
76.430000,76.857646
76.440000,76.870182
76.450000,76.882678
76.460000,76.895131
76.470000,76.907544
76.480000,76.919914
76.490000,76.932243
76.500000,76.944529
76.510000,76.956773
76.520000,76.968974
76.530000,76.981132
76.540000,76.993247
76.550000,77.005319
76.560000,77.017347
76.570000,77.029330
76.580000,77.041270
76.590000,77.053165
76.600000,77.065016
76.610000,77.076822
76.620000,77.088583
76.630000,77.100298
76.640000,77.111968
76.650000,77.123592
76.660000,77.135171
76.670000,77.146702
76.680000,77.158188
76.690000,77.169626
76.700000,77.181018
76.710000,77.192362
76.720000,77.203659
76.730000,77.214909
76.740000,77.226110
76.750000,77.237263
76.760000,77.248368
76.770000,77.259425
76.780000,77.270432
76.790000,77.281390
76.800000,77.292299
76.810000,77.303159
76.820000,77.313969
76.830000,77.324728
76.840000,77.335438
76.850000,77.346096
76.860000,77.356705
76.870000,77.367262
76.880000,77.377768
76.890000,77.388222
76.900000,77.398625
76.910000,77.408976
76.920000,77.419275
76.930000,77.429521
76.940000,77.439715
76.950000,77.449856
76.960000,77.459944
76.970000,77.469979
76.980000,77.479960
76.990000,77.489887
77.000000,77.499760
77.010000,77.509579
77.020000,77.519344
77.030000,77.529055
77.040000,77.538713
77.050000,77.548318
77.060000,77.557869
77.070000,77.567368
77.080000,77.576815
77.090000,77.586209
77.100000,77.595552
77.110000,77.604843
77.120000,77.614082
77.130000,77.623271
77.140000,77.632408
77.150000,77.641495
77.160000,77.650532
77.170000,77.659518
77.180000,77.668455
77.190000,77.677343
77.200000,77.686181
77.210000,77.694970
77.220000,77.703710
77.230000,77.712402
77.240000,77.721046
77.250000,77.729642
77.260000,77.738190
77.270000,77.746690
77.280000,77.755144
77.290000,77.763551
77.300000,77.771911
77.310000,77.780224
77.320000,77.788492
77.330000,77.796714
77.340000,77.804890
77.350000,77.813021
77.360000,77.821107
77.370000,77.829148
77.380000,77.837145
77.390000,77.845097
77.400000,77.853005
77.410000,77.860870
77.420000,77.868691
77.430000,77.876469
77.440000,77.884204
77.450000,77.891897
77.460000,77.899547
77.470000,77.907154
77.480000,77.914720
77.490000,77.922245
77.500000,77.929728
77.510000,77.937170
77.520000,77.944571
77.530000,77.951932
77.540000,77.959252
77.550000,77.966532
77.560000,77.973773
77.570000,77.980974
77.580000,77.988135
77.590000,77.995258
77.600000,78.002342
77.610000,78.009388
77.620000,78.016395
77.630000,78.023365
77.640000,78.030297
77.650000,78.037191
77.660000,78.044049
77.670000,78.050869
77.680000,78.057653
77.690000,78.064401
77.700000,78.071112
77.710000,78.077788
77.720000,78.084428
77.730000,78.091033
77.740000,78.097602
77.750000,78.104137
77.760000,78.110638
77.770000,78.117104
77.780000,78.123537
77.790000,78.129935
77.800000,78.136301
77.810000,78.142633
77.820000,78.148932
77.830000,78.155198
77.840000,78.161432
77.850000,78.167634
77.860000,78.173805
77.870000,78.179943
77.880000,78.186050
77.890000,78.192126
77.900000,78.198172
77.910000,78.204187
77.920000,78.210171
77.930000,78.216126
77.940000,78.222050
77.950000,78.227946
77.960000,78.233812
77.970000,78.239649
77.980000,78.245457
77.990000,78.251237
78.000000,78.256989
78.010000,78.262713
78.020000,78.268410
78.030000,78.274079
78.040000,78.279723
78.050000,78.285340
78.060000,78.290932
78.070000,78.296500
78.080000,78.302043
78.090000,78.307562
78.100000,78.313059
78.110000,78.318532
78.120000,78.323984
78.130000,78.329413
78.140000,78.334822
78.150000,78.340210
78.160000,78.345578
78.170000,78.350926
78.180000,78.356255
78.190000,78.361566
78.200000,78.366858
78.210000,78.372133
78.220000,78.377391
78.230000,78.382633
78.240000,78.387859
78.250000,78.393069
78.260000,78.398265
78.270000,78.403446
78.280000,78.408613
78.290000,78.413767
78.300000,78.418908
78.310000,78.424036
78.320000,78.429153
78.330000,78.434259
78.340000,78.439354
78.350000,78.444439
78.360000,78.449514
78.370000,78.454580
78.380000,78.459637
78.390000,78.464686
78.400000,78.469727
78.410000,78.474762
78.420000,78.479789
78.430000,78.484811
78.440000,78.489827
78.450000,78.494838
78.460000,78.499845
78.470000,78.504848
78.480000,78.509847
78.490000,78.514843
78.500000,78.519837
78.510000,78.524829
78.520000,78.529820
78.530000,78.534809
78.540000,78.539799
78.550000,78.544788
78.560000,78.549779
78.570000,78.554770
78.580000,78.559763
78.590000,78.564759
78.600000,78.569757
78.610000,78.574759
78.620000,78.579764
78.630000,78.584774
78.640000,78.589789
78.650000,78.594809
78.660000,78.599835
78.670000,78.604867
78.680000,78.609906
78.690000,78.614953
78.700000,78.620008
78.710000,78.625071
78.720000,78.630143
78.730000,78.635225
78.740000,78.640317
78.750000,78.645420
78.760000,78.650533
78.770000,78.655658
78.780000,78.660796
78.790000,78.665946
78.800000,78.671109
78.810000,78.676286
78.820000,78.681477
78.830000,78.686683
78.840000,78.691904
78.850000,78.697141
78.860000,78.702395
78.870000,78.707665
78.880000,78.712952
78.890000,78.718257
78.900000,78.723581
78.910000,78.728924
78.920000,78.734286
78.930000,78.739668
78.940000,78.745070
78.950000,78.750494
78.960000,78.755939
78.970000,78.761406
78.980000,78.766895
78.990000,78.772408
79.000000,78.777944
79.010000,78.783504
79.020000,78.789089
79.030000,78.794698
79.040000,78.800333
79.050000,78.805992
79.060000,78.811678
79.070000,78.817389
79.080000,78.823126
79.090000,78.828890
79.100000,78.834681
79.110000,78.840499
79.120000,78.846344
79.130000,78.852217
79.140000,78.858118
79.150000,78.864047
79.160000,78.870005
79.170000,78.875991
79.180000,78.882007
79.190000,78.888052
79.200000,78.894127
79.210000,78.900233
79.220000,78.906368
79.230000,78.912534
79.240000,78.918731
79.250000,78.924960
79.260000,78.931220
79.270000,78.937512
79.280000,78.943836
79.290000,78.950192
79.300000,78.956582
79.310000,78.963004
79.320000,78.969460
79.330000,78.975949
79.340000,78.982473
79.350000,78.989030
79.360000,78.995622
79.370000,79.002249
79.380000,79.008912
79.390000,79.015609
79.400000,79.022343
79.410000,79.029112
79.420000,79.035918
79.430000,79.042760
79.440000,79.049640
79.450000,79.056556
79.460000,79.063510
79.470000,79.070502
79.480000,79.077532
79.490000,79.084601
79.500000,79.091708
79.510000,79.098855
79.520000,79.106040
79.530000,79.113265
79.540000,79.120531
79.550000,79.127836
79.560000,79.135182
79.570000,79.142569
79.580000,79.149997
79.590000,79.157466
79.600000,79.164977
79.610000,79.172530
79.620000,79.180126
79.630000,79.187764
79.640000,79.195445
79.650000,79.203169
79.660000,79.210936
79.670000,79.218748
79.680000,79.226603
79.690000,79.234503
79.700000,79.242448
79.710000,79.250438
79.720000,79.258473
79.730000,79.266553
79.740000,79.274680
79.750000,79.282852
79.760000,79.291072
79.770000,79.299338
79.780000,79.307651
79.790000,79.316011
79.800000,79.324419
79.810000,79.332875
79.820000,79.341380
79.830000,79.349933
79.840000,79.358534
79.850000,79.367186
79.860000,79.375886
79.870000,79.384636
79.880000,79.393437
79.890000,79.402288
79.900000,79.411189
79.910000,79.420141
79.920000,79.429145
79.930000,79.438200
79.940000,79.447307
79.950000,79.456467
79.960000,79.465678
79.970000,79.474943
79.980000,79.484260
79.990000,79.493631
80.000000,79.503056
80.010000,79.512534
80.020000,79.522067
80.030000,79.531652
80.040000,79.541292
80.050000,79.550984
80.060000,79.560729
80.070000,79.570527
80.080000,79.580378
80.090000,79.590281
80.100000,79.600236
80.110000,79.610243
80.120000,79.620302
80.130000,79.630413
80.140000,79.640575
80.150000,79.650788
80.160000,79.661052
80.170000,79.671367
80.180000,79.681732
80.190000,79.692148
80.200000,79.702614
80.210000,79.713130
80.220000,79.723696
80.230000,79.734312
80.240000,79.744977
80.250000,79.755691
80.260000,79.766454
80.270000,79.777266
80.280000,79.788126
80.290000,79.799035
80.300000,79.809993
80.310000,79.820998
80.320000,79.832051
80.330000,79.843152
80.340000,79.854300
80.350000,79.865495
80.360000,79.876738
80.370000,79.888027
80.380000,79.899363
80.390000,79.910745
80.400000,79.922174
80.410000,79.933649
80.420000,79.945169
80.430000,79.956736
80.440000,79.968347
80.450000,79.980004
80.460000,79.991706
80.470000,80.003453
80.480000,80.015244
80.490000,80.027080
80.500000,80.038961
80.510000,80.050885
80.520000,80.062853
80.530000,80.074865
80.540000,80.086921
80.550000,80.099019
80.560000,80.111161
80.570000,80.123346
80.580000,80.135573
80.590000,80.147843
80.600000,80.160155
80.610000,80.172509
80.620000,80.184905
80.630000,80.197343
80.640000,80.209823
80.650000,80.222343
80.660000,80.234905
80.670000,80.247508
80.680000,80.260151
80.690000,80.272835
80.700000,80.285559
80.710000,80.298324
80.720000,80.311128
80.730000,80.323972
80.740000,80.336855
80.750000,80.349778
80.760000,80.362740
80.770000,80.375741
80.780000,80.388781
80.790000,80.401859
80.800000,80.414976
80.810000,80.428131
80.820000,80.441323
80.830000,80.454554
80.840000,80.467822
80.850000,80.481127
80.860000,80.494470
80.870000,80.507849
80.880000,80.521265
80.890000,80.534718
80.900000,80.548207
80.910000,80.561733
80.920000,80.575294
80.930000,80.588891
80.940000,80.602524
80.950000,80.616192
80.960000,80.629895
80.970000,80.643633
80.980000,80.657406
80.990000,80.671214
81.000000,80.685056
81.010000,80.698932
81.020000,80.712842
81.030000,80.726785
81.040000,80.740761
81.050000,80.754768
81.060000,80.768808
81.070000,80.782878
81.080000,80.796980
81.090000,80.811111
81.100000,80.825272
81.110000,80.839462
81.120000,80.853680
81.130000,80.867927
81.140000,80.882201
81.150000,80.896502
81.160000,80.910830
81.170000,80.925183
81.180000,80.939562
81.190000,80.953967
81.200000,80.968395
81.210000,80.982848
81.220000,80.997324
81.230000,81.011823
81.240000,81.026344
81.250000,81.040887
81.260000,81.055452
81.270000,81.070037
81.280000,81.084643
81.290000,81.099269
81.300000,81.113914
81.310000,81.128578
81.320000,81.143260
81.330000,81.157960
81.340000,81.172678
81.350000,81.187412
81.360000,81.202162
81.370000,81.216929
81.380000,81.231710
81.390000,81.246506
81.400000,81.261317
81.410000,81.276141
81.420000,81.290978
81.430000,81.305828
81.440000,81.320690
81.450000,81.335564
81.460000,81.350449
81.470000,81.365345
81.480000,81.380251
81.490000,81.395166
81.500000,81.410091
81.510000,81.425024
81.520000,81.439965
81.530000,81.454914
81.540000,81.469870
81.550000,81.484832
81.560000,81.499800
81.570000,81.514774
81.580000,81.529753
81.590000,81.544737
81.600000,81.559724
81.610000,81.574715
81.620000,81.589709
81.630000,81.604705
81.640000,81.619704
81.650000,81.634703
81.660000,81.649704
81.670000,81.664705
81.680000,81.679706
81.690000,81.694706
81.700000,81.709705
81.710000,81.724703
81.720000,81.739698
81.730000,81.754691
81.740000,81.769680
81.750000,81.784666
81.760000,81.799648
81.770000,81.814625
81.780000,81.829596
81.790000,81.844562
81.800000,81.859522
81.810000,81.874475
81.820000,81.889421
81.830000,81.904358
81.840000,81.919288
81.850000,81.934209
81.860000,81.949120
81.870000,81.964022
81.880000,81.978913
81.890000,81.993793
81.900000,82.008662
81.910000,82.023519
81.920000,82.038364
81.930000,82.053196
81.940000,82.068014
81.950000,82.082819
81.960000,82.097609
81.970000,82.112384
81.980000,82.127143
81.990000,82.141887
82.000000,82.156614
82.010000,82.171324
82.020000,82.186017
82.030000,82.200692
82.040000,82.215349
82.050000,82.229987
82.060000,82.244607
82.070000,82.259208
82.080000,82.273789
82.090000,82.288350
82.100000,82.302891
82.110000,82.317412
82.120000,82.331911
82.130000,82.346390
82.140000,82.360847
82.150000,82.375281
82.160000,82.389694
82.170000,82.404083
82.180000,82.418450
82.190000,82.432793
82.200000,82.447113
82.210000,82.461408
82.220000,82.475679
82.230000,82.489925
82.240000,82.504146
82.250000,82.518341
82.260000,82.532510
82.270000,82.546654
82.280000,82.560770
82.290000,82.574860
82.300000,82.588922
82.310000,82.602957
82.320000,82.616963
82.330000,82.630941
82.340000,82.644891
82.350000,82.658811
82.360000,82.672702
82.370000,82.686563
82.380000,82.700394
82.390000,82.714194
82.400000,82.727964
82.410000,82.741702
82.420000,82.755409
82.430000,82.769084
82.440000,82.782726
82.450000,82.796336
82.460000,82.809913
82.470000,82.823456
82.480000,82.836966
82.490000,82.850442
82.500000,82.863883
82.510000,82.877289
82.520000,82.890661
82.530000,82.903996
82.540000,82.917296
82.550000,82.930560
82.560000,82.943787
82.570000,82.956977
82.580000,82.970130
82.590000,82.983246
82.600000,82.996323
82.610000,83.009362
82.620000,83.022362
82.630000,83.035323
82.640000,83.048245
82.650000,83.061127
82.660000,83.073969
82.670000,83.086771
82.680000,83.099531
82.690000,83.112251
82.700000,83.124929
82.710000,83.137565
82.720000,83.150158
82.730000,83.162709
82.740000,83.175217
82.750000,83.187682
82.760000,83.200103
82.770000,83.212480
82.780000,83.224813
82.790000,83.237101
82.800000,83.249344
82.810000,83.261541
82.820000,83.273693
82.830000,83.285798
82.840000,83.297857
82.850000,83.309869
82.860000,83.321834
82.870000,83.333751
82.880000,83.345621
82.890000,83.357441
82.900000,83.369214
82.910000,83.380937
82.920000,83.392611
82.930000,83.404235
82.940000,83.415809
82.950000,83.427333
82.960000,83.438806
82.970000,83.450227
82.980000,83.461598
82.990000,83.472916
83.000000,83.484182
83.010000,83.495396
83.020000,83.506557
83.030000,83.517666
83.040000,83.528722
83.050000,83.539727
83.060000,83.550680
83.070000,83.561581
83.080000,83.572430
83.090000,83.583227
83.100000,83.593974
83.110000,83.604669
83.120000,83.615312
83.130000,83.625905
83.140000,83.636447
83.150000,83.646938
83.160000,83.657378
83.170000,83.667768
83.180000,83.678108
83.190000,83.688397
83.200000,83.698636
83.210000,83.708825
83.220000,83.718964
83.230000,83.729054
83.240000,83.739093
83.250000,83.749083
83.260000,83.759024
83.270000,83.768916
83.280000,83.778758
83.290000,83.788552
83.300000,83.798296
83.310000,83.807992
83.320000,83.817640
83.330000,83.827238
83.340000,83.836789
83.350000,83.846291
83.360000,83.855745
83.370000,83.865151
83.380000,83.874509
83.390000,83.883820
83.400000,83.893083
83.410000,83.902298
83.420000,83.911467
83.430000,83.920587
83.440000,83.929661
83.450000,83.938688
83.460000,83.947668
83.470000,83.956602
83.480000,83.965488
83.490000,83.974329
83.500000,83.983123
83.510000,83.991871
83.520000,84.000573
83.530000,84.009228
83.540000,84.017838
83.550000,84.026403
83.560000,84.034922
83.570000,84.043395
83.580000,84.051823
83.590000,84.060206
83.600000,84.068544
83.610000,84.076837
83.620000,84.085085
83.630000,84.093289
83.640000,84.101448
83.650000,84.109563
83.660000,84.117633
83.670000,84.125659
83.680000,84.133641
83.690000,84.141580
83.700000,84.149474
83.710000,84.157325
83.720000,84.165133
83.730000,84.172897
83.740000,84.180617
83.750000,84.188295
83.760000,84.195930
83.770000,84.203522
83.780000,84.211071
83.790000,84.218577
83.800000,84.226041
83.810000,84.233463
83.820000,84.240842
83.830000,84.248179
83.840000,84.255475
83.850000,84.262728
83.860000,84.269940
83.870000,84.277110
83.880000,84.284239
83.890000,84.291326
83.900000,84.298372
83.910000,84.305377
83.920000,84.312341
83.930000,84.319264
83.940000,84.326147
83.950000,84.332989
83.960000,84.339791
83.970000,84.346552
83.980000,84.353273
83.990000,84.359954
84.000000,84.366595
84.010000,84.373196
84.020000,84.379758
84.030000,84.386282
84.040000,84.392766
84.050000,84.399213
84.060000,84.405623
84.070000,84.411996
84.080000,84.418333
84.090000,84.424633
84.100000,84.430899
84.110000,84.437129
84.120000,84.443325
84.130000,84.449487
84.140000,84.455616
84.150000,84.461712
84.160000,84.467775
84.170000,84.473807
84.180000,84.479807
84.190000,84.485777
84.200000,84.491715
84.210000,84.497624
84.220000,84.503504
84.230000,84.509354
84.240000,84.515176
84.250000,84.520971
84.260000,84.526737
84.270000,84.532477
84.280000,84.538190
84.290000,84.543877
84.300000,84.549539
84.310000,84.555176
84.320000,84.560788
84.330000,84.566376
84.340000,84.571941
84.350000,84.577483
84.360000,84.583002
84.370000,84.588499
84.380000,84.593975
84.390000,84.599429
84.400000,84.604863
84.410000,84.610277
84.420000,84.615672
84.430000,84.621047
84.440000,84.626404
84.450000,84.631742
84.460000,84.637063
84.470000,84.642367
84.480000,84.647655
84.490000,84.652926
84.500000,84.658182
84.510000,84.663422
84.520000,84.668648
84.530000,84.673860
84.540000,84.679058
84.550000,84.684243
84.560000,84.689415
84.570000,84.694575
84.580000,84.699724
84.590000,84.704861
84.600000,84.709988
84.610000,84.715104
84.620000,84.720211
84.630000,84.725308
84.640000,84.730397
84.650000,84.735478
84.660000,84.740551
84.670000,84.745616
84.680000,84.750675
84.690000,84.755728
84.700000,84.760775
84.710000,84.765817
84.720000,84.770854
84.730000,84.775886
84.740000,84.780915
84.750000,84.785941
84.760000,84.790964
84.770000,84.795985
84.780000,84.801003
84.790000,84.806021
84.800000,84.811038
84.810000,84.816054
84.820000,84.821070
84.830000,84.826088
84.840000,84.831106
84.850000,84.836126
84.860000,84.841148
84.870000,84.846173
84.880000,84.851201
84.890000,84.856233
84.900000,84.861269
84.910000,84.866309
84.920000,84.871355
84.930000,84.876406
84.940000,84.881463
84.950000,84.886527
84.960000,84.891598
84.970000,84.896676
84.980000,84.901763
84.990000,84.906858
85.000000,84.911962
85.010000,84.917076
85.020000,84.922199
85.030000,84.927334
85.040000,84.932478
85.050000,84.937634
85.060000,84.942802
85.070000,84.947982
85.080000,84.953174
85.090000,84.958379
85.100000,84.963597
85.110000,84.968828
85.120000,84.974074
85.130000,84.979334
85.140000,84.984609
85.150000,84.989899
85.160000,84.995205
85.170000,85.000527
85.180000,85.005865
85.190000,85.011220
85.200000,85.016593
85.210000,85.021983
85.220000,85.027391
85.230000,85.032818
85.240000,85.038264
85.250000,85.043728
85.260000,85.049213
85.270000,85.054718
85.280000,85.060243
85.290000,85.065789
85.300000,85.071357
85.310000,85.076946
85.320000,85.082557
85.330000,85.088191
85.340000,85.093848
85.350000,85.099528
85.360000,85.105232
85.370000,85.110960
85.380000,85.116713
85.390000,85.122490
85.400000,85.128293
85.410000,85.134122
85.420000,85.139977
85.430000,85.145859
85.440000,85.151767
85.450000,85.157703
85.460000,85.163667
85.470000,85.169659
85.480000,85.175680
85.490000,85.181730
85.500000,85.187809
85.510000,85.193918
85.520000,85.200057
85.530000,85.206227
85.540000,85.212428
85.550000,85.218661
85.560000,85.224925
85.570000,85.231222
85.580000,85.237551
85.590000,85.243913
85.600000,85.250309
85.610000,85.256739
85.620000,85.263203
85.630000,85.269702
85.640000,85.276236
85.650000,85.282805
85.660000,85.289411
85.670000,85.296052
85.680000,85.302731
85.690000,85.309447
85.700000,85.316200
85.710000,85.322991
85.720000,85.329820
85.730000,85.336689
85.740000,85.343596
85.750000,85.350543
85.760000,85.357530
85.770000,85.364558
85.780000,85.371626
85.790000,85.378735
85.800000,85.385886
85.810000,85.393080
85.820000,85.400315
85.830000,85.407593
85.840000,85.414915
85.850000,85.422280
85.860000,85.429689
85.870000,85.437143
85.880000,85.444642
85.890000,85.452185
85.900000,85.459775
85.910000,85.467411
85.920000,85.475093
85.930000,85.482822
85.940000,85.490598
85.950000,85.498422
85.960000,85.506294
85.970000,85.514214
85.980000,85.522184
85.990000,85.530202
86.000000,85.538271
86.010000,85.546390
86.020000,85.554558
86.030000,85.562777
86.040000,85.571046
86.050000,85.579364
86.060000,85.587732
86.070000,85.596151
86.080000,85.604619
86.090000,85.613136
86.100000,85.621704
86.110000,85.630320
86.120000,85.638987
86.130000,85.647703
86.140000,85.656468
86.150000,85.665283
86.160000,85.674147
86.170000,85.683060
86.180000,85.692022
86.190000,85.701034
86.200000,85.710094
86.210000,85.719204
86.220000,85.728362
86.230000,85.737570
86.240000,85.746826
86.250000,85.756132
86.260000,85.765486
86.270000,85.774888
86.280000,85.784340
86.290000,85.793839
86.300000,85.803388
86.310000,85.812985
86.320000,85.822630
86.330000,85.832324
86.340000,85.842066
86.350000,85.851856
86.360000,85.861694
86.370000,85.871581
86.380000,85.881516
86.390000,85.891499
86.400000,85.901529
86.410000,85.911608
86.420000,85.921734
86.430000,85.931909
86.440000,85.942131
86.450000,85.952401
86.460000,85.962718
86.470000,85.973083
86.480000,85.983496
86.490000,85.993956
86.500000,86.004463
86.510000,86.015018
86.520000,86.025620
86.530000,86.036270
86.540000,86.046966
86.550000,86.057710
86.560000,86.068501
86.570000,86.079339
86.580000,86.090224
86.590000,86.101156
86.600000,86.112135
86.610000,86.123160
86.620000,86.134233
86.630000,86.145352
86.640000,86.156517
86.650000,86.167730
86.660000,86.178989
86.670000,86.190294
86.680000,86.201646
86.690000,86.213044
86.700000,86.224488
86.710000,86.235979
86.720000,86.247516
86.730000,86.259099
86.740000,86.270728
86.750000,86.282404
86.760000,86.294125
86.770000,86.305892
86.780000,86.317705
86.790000,86.329564
86.800000,86.341469
86.810000,86.353419
86.820000,86.365416
86.830000,86.377457
86.840000,86.389545
86.850000,86.401677
86.860000,86.413856
86.870000,86.426079
86.880000,86.438348
86.890000,86.450662
86.900000,86.463022
86.910000,86.475426
86.920000,86.487876
86.930000,86.500371
86.940000,86.512910
86.950000,86.525495
86.960000,86.538125
86.970000,86.550799
86.980000,86.563518
86.990000,86.576282
87.000000,86.589091
87.010000,86.601944
87.020000,86.614841
87.030000,86.627782
87.040000,86.640767
87.050000,86.653794
87.060000,86.666863
87.070000,86.679974
87.080000,86.693126
87.090000,86.706320
87.100000,86.719553
87.110000,86.732827
87.120000,86.746140
87.130000,86.759493
87.140000,86.772883
87.150000,86.786312
87.160000,86.799779
87.170000,86.813283
87.180000,86.826823
87.190000,86.840400
87.200000,86.854012
87.210000,86.867660
87.220000,86.881342
87.230000,86.895059
87.240000,86.908810
87.250000,86.922595
87.260000,86.936412
87.270000,86.950262
87.280000,86.964144
87.290000,86.978057
87.300000,86.992002
87.310000,87.005977
87.320000,87.019982
87.330000,87.034017
87.340000,87.048082
87.350000,87.062175
87.360000,87.076296
87.370000,87.090446
87.380000,87.104623
87.390000,87.118826
87.400000,87.133056
87.410000,87.147313
87.420000,87.161594
87.430000,87.175901
87.440000,87.190232
87.450000,87.204588
87.460000,87.218967
87.470000,87.233370
87.480000,87.247795
87.490000,87.262242
87.500000,87.276711
87.510000,87.291202
87.520000,87.305713
87.530000,87.320245
87.540000,87.334797
87.550000,87.349368
87.560000,87.363959
87.570000,87.378568
87.580000,87.393195
87.590000,87.407839
87.600000,87.422501
87.610000,87.437179
87.620000,87.451874
87.630000,87.466585
87.640000,87.481310
87.650000,87.496051
87.660000,87.510806
87.670000,87.525575
87.680000,87.540357
87.690000,87.555152
87.700000,87.569960
87.710000,87.584780
87.720000,87.599611
87.730000,87.614454
87.740000,87.629307
87.750000,87.644170
87.760000,87.659043
87.770000,87.673925
87.780000,87.688816
87.790000,87.703716
87.800000,87.718623
87.810000,87.733537
87.820000,87.748459
87.830000,87.763387
87.840000,87.778321
87.850000,87.793260
87.860000,87.808205
87.870000,87.823154
87.880000,87.838107
87.890000,87.853064
87.900000,87.868024
87.910000,87.882987
87.920000,87.897952
87.930000,87.912919
87.940000,87.927887
87.950000,87.942857
87.960000,87.957826
87.970000,87.972796
87.980000,87.987765
87.990000,88.002733
88.000000,88.017699
88.010000,88.032664
88.020000,88.047626
88.030000,88.062585
88.040000,88.077541
88.050000,88.092494
88.060000,88.107442
88.070000,88.122386
88.080000,88.137324
88.090000,88.152257
88.100000,88.167184
88.110000,88.182105
88.120000,88.197019
88.130000,88.211926
88.140000,88.226825
88.150000,88.241715
88.160000,88.256597
88.170000,88.271470
88.180000,88.286334
88.190000,88.301187
88.200000,88.316030
88.210000,88.330862
88.220000,88.345683
88.230000,88.360492
88.240000,88.375289
88.250000,88.390073
88.260000,88.404844
88.270000,88.419602
88.280000,88.434345
88.290000,88.449074
88.300000,88.463788
88.310000,88.478487
88.320000,88.493170
88.330000,88.507837
88.340000,88.522487
88.350000,88.537119
88.360000,88.551735
88.370000,88.566332
88.380000,88.580911
88.390000,88.595470
88.400000,88.610011
88.410000,88.624531
88.420000,88.639032
88.430000,88.653511
88.440000,88.667970
88.450000,88.682407
88.460000,88.696821
88.470000,88.711214
88.480000,88.725583
88.490000,88.739929
88.500000,88.754251
88.510000,88.768548
88.520000,88.782821
88.530000,88.797069
88.540000,88.811291
88.550000,88.825487
88.560000,88.839656
88.570000,88.853799
88.580000,88.867914
88.590000,88.882001
88.600000,88.896060
88.610000,88.910090
88.620000,88.924090
88.630000,88.938062
88.640000,88.952002
88.650000,88.965913
88.660000,88.979792
88.670000,88.993640
88.680000,89.007456
88.690000,89.021240
88.700000,89.034990
88.710000,89.048708
88.720000,89.062392
88.730000,89.076041
88.740000,89.089656
88.750000,89.103236
88.760000,89.116781
88.770000,89.130290
88.780000,89.143762
88.790000,89.157197
88.800000,89.170595
88.810000,89.183955
88.820000,89.197277
88.830000,89.210561
88.840000,89.223805
88.850000,89.237010
88.860000,89.250175
88.870000,89.263299
88.880000,89.276383
88.890000,89.289425
88.900000,89.302426
88.910000,89.315384
88.920000,89.328300
88.930000,89.341172
88.940000,89.354001
88.950000,89.366786
88.960000,89.379527
88.970000,89.392222
88.980000,89.404872
88.990000,89.417477
89.000000,89.430035
89.010000,89.442547
89.020000,89.455011
89.030000,89.467430
89.040000,89.479801
89.050000,89.492126
89.060000,89.504403
89.070000,89.516634
89.080000,89.528819
89.090000,89.540956
89.100000,89.553047
89.110000,89.565090
89.120000,89.577087
89.130000,89.589037
89.140000,89.600940
89.150000,89.612796
89.160000,89.624605
89.170000,89.636367
89.180000,89.648082
89.190000,89.659750
89.200000,89.671370
89.210000,89.682944
89.220000,89.694471
89.230000,89.705951
89.240000,89.717383
89.250000,89.728769
89.260000,89.740107
89.270000,89.751398
89.280000,89.762642
89.290000,89.773839
89.300000,89.784988
89.310000,89.796091
89.320000,89.807146
89.330000,89.818153
89.340000,89.829114
89.350000,89.840027
89.360000,89.850893
89.370000,89.861711
89.380000,89.872482
89.390000,89.883206
89.400000,89.893882
89.410000,89.904511
89.420000,89.915092
89.430000,89.925626
89.440000,89.936112
89.450000,89.946551
89.460000,89.956942
89.470000,89.967286
89.480000,89.977583
89.490000,89.987831
89.500000,89.998032
89.510000,90.008186
89.520000,90.018292
89.530000,90.028350
89.540000,90.038360
89.550000,90.048323
89.560000,90.058238
89.570000,90.068106
89.580000,90.077926
89.590000,90.087698
89.600000,90.097422
89.610000,90.107098
89.620000,90.116727
89.630000,90.126307
89.640000,90.135840
89.650000,90.145325
89.660000,90.154762
89.670000,90.164151
89.680000,90.173493
89.690000,90.182786
89.700000,90.192031
89.710000,90.201229
89.720000,90.210378
89.730000,90.219479
89.740000,90.228533
89.750000,90.237538
89.760000,90.246495
89.770000,90.255404
89.780000,90.264265
89.790000,90.273078
89.800000,90.281843
89.810000,90.290559
89.820000,90.299228
89.830000,90.307848
89.840000,90.316420
89.850000,90.324944
89.860000,90.333419
89.870000,90.341846
89.880000,90.350225
89.890000,90.358556
89.900000,90.366838
89.910000,90.375072
89.920000,90.383257
89.930000,90.391394
89.940000,90.399483
89.950000,90.407523
89.960000,90.415515
89.970000,90.423459
89.980000,90.431354
89.990000,90.439200
90.000000,90.446998
90.010000,90.454747
90.020000,90.462449
90.030000,90.470102
90.040000,90.477709
90.050000,90.485269
90.060000,90.492782
90.070000,90.500249
90.080000,90.507671
90.090000,90.515047
90.100000,90.522379
90.110000,90.529667
90.120000,90.536911
90.130000,90.544111
90.140000,90.551269
90.150000,90.558383
90.160000,90.565456
90.170000,90.572487
90.180000,90.579477
90.190000,90.586426
90.200000,90.593335
90.210000,90.600203
90.220000,90.607033
90.230000,90.613823
90.240000,90.620574
90.250000,90.627287
90.260000,90.633962
90.270000,90.640600
90.280000,90.647200
90.290000,90.653765
90.300000,90.660293
90.310000,90.666785
90.320000,90.673242
90.330000,90.679665
90.340000,90.686052
90.350000,90.692406
90.360000,90.698727
90.370000,90.705014
90.380000,90.711268
