x,y
50.520000,50.644869
50.530000,50.659736
50.540000,50.674590
50.550000,50.689431
50.560000,50.704257
50.570000,50.719069
50.580000,50.733865
50.590000,50.748646
50.600000,50.763411
50.610000,50.778158
50.620000,50.792889
50.630000,50.807601
50.640000,50.822296
50.650000,50.836971
50.660000,50.851627
50.670000,50.866263
50.680000,50.880879
50.690000,50.895474
50.700000,50.910048
50.710000,50.924600
50.720000,50.939130
50.730000,50.953636
50.740000,50.968120
50.750000,50.982580
50.760000,50.997016
50.770000,51.011428
50.780000,51.025814
50.790000,51.040175
50.800000,51.054510
50.810000,51.068818
50.820000,51.083100
50.830000,51.097354
50.840000,51.111581
50.850000,51.125780
50.860000,51.139950
50.870000,51.154091
50.880000,51.168203
50.890000,51.182285
50.900000,51.196337
50.910000,51.210359
50.920000,51.224350
50.930000,51.238309
50.940000,51.252236
50.950000,51.266132
50.960000,51.279995
50.970000,51.293825
50.980000,51.307622
50.990000,51.321386
51.000000,51.335115
51.010000,51.349423
51.020000,51.363674
51.030000,51.377867
51.040000,51.392004
51.050000,51.406084
51.060000,51.420106
51.070000,51.434071
51.080000,51.447980
51.090000,51.461831
51.100000,51.475626
51.110000,51.489364
51.120000,51.503045
51.130000,51.516669
51.140000,51.530236
51.150000,51.543747
51.160000,51.557200
51.170000,51.570598
51.180000,51.583938
51.190000,51.597223
51.200000,51.610450
51.210000,51.623622
51.220000,51.636736
51.230000,51.649795
51.240000,51.662797
51.250000,51.675744
51.260000,51.688634
51.270000,51.701467
51.280000,51.714245
51.290000,51.726967
51.300000,51.739634
51.310000,51.752244
51.320000,51.764798
51.330000,51.777297
51.340000,51.789741
51.350000,51.802129
51.360000,51.814461
51.370000,51.826738
51.380000,51.838960
51.390000,51.851127
51.400000,51.863238
51.410000,51.875295
51.420000,51.887296
51.430000,51.899243
51.440000,51.911135
51.450000,51.922972
51.460000,51.934755
51.470000,51.946484
51.480000,51.958158
51.490000,51.969777
51.500000,51.981343
51.510000,51.992855
51.520000,52.004312
51.530000,52.015716
51.540000,52.027066
51.550000,52.038362
51.560000,52.049605
51.570000,52.060795
51.580000,52.071931
51.590000,52.083014
51.600000,52.094044
51.610000,52.105021
51.620000,52.115946
51.630000,52.126817
51.640000,52.137636
51.650000,52.148403
51.660000,52.159117
51.670000,52.169779
51.680000,52.180390
51.690000,52.190948
51.700000,52.201454
51.710000,52.211909
51.720000,52.222312
51.730000,52.232664
51.740000,52.242965
51.750000,52.253215
51.760000,52.263414
51.770000,52.273562
51.780000,52.283659
51.790000,52.293706
51.800000,52.303702
51.810000,52.313649
51.820000,52.323545
51.830000,52.333392
51.840000,52.343188
51.850000,52.352936
51.860000,52.362634
51.870000,52.372282
51.880000,52.381882
51.890000,52.391433
51.900000,52.400935
51.910000,52.410388
51.920000,52.419793
51.930000,52.429150
51.940000,52.438459
51.950000,52.447720
51.960000,52.456934
51.970000,52.466099
51.980000,52.475218
51.990000,52.484289
52.000000,52.493314
52.010000,52.503282
52.020000,52.513167
52.030000,52.522970
52.040000,52.532692
52.050000,52.542333
52.060000,52.551895
52.070000,52.561377
52.080000,52.570781
52.090000,52.580107
52.100000,52.589357
52.110000,52.598531
52.120000,52.607630
52.130000,52.616654
52.140000,52.625605
52.150000,52.634483
52.160000,52.643289
52.170000,52.652023
52.180000,52.660687
52.190000,52.669281
52.200000,52.677806
52.210000,52.686263
52.220000,52.694652
52.230000,52.702974
52.240000,52.711230
52.250000,52.719420
52.260000,52.727546
52.270000,52.735608
52.280000,52.743607
52.290000,52.751544
52.300000,52.759418
52.310000,52.767232
52.320000,52.774985
52.330000,52.782679
52.340000,52.790314
52.350000,52.797891
52.360000,52.805410
52.370000,52.812873
52.380000,52.820280
52.390000,52.827631
52.400000,52.834928
52.410000,52.842171
52.420000,52.849360
52.430000,52.856497
52.440000,52.863583
52.450000,52.870617
52.460000,52.877601
52.470000,52.884535
52.480000,52.891420
52.490000,52.898256
52.500000,52.905045
52.510000,52.911787
52.520000,52.918482
52.530000,52.925132
52.540000,52.931737
52.550000,52.938297
52.560000,52.944814
52.570000,52.951288
52.580000,52.957719
52.590000,52.964108
52.600000,52.970457
52.610000,52.976765
52.620000,52.983034
52.630000,52.989263
52.640000,52.995454
52.650000,53.001607
52.660000,53.007723
52.670000,53.013802
52.680000,53.019845
52.690000,53.025853
52.700000,53.031827
52.710000,53.037767
52.720000,53.043673
52.730000,53.049546
52.740000,53.055387
52.750000,53.061197
52.760000,53.066976
52.770000,53.072724
52.780000,53.078443
52.790000,53.084133
52.800000,53.089795
52.810000,53.095428
52.820000,53.101034
52.830000,53.106614
52.840000,53.112168
52.850000,53.117696
52.860000,53.123199
52.870000,53.128678
52.880000,53.134134
52.890000,53.139566
52.900000,53.144976
52.910000,53.150364
52.920000,53.155730
52.930000,53.161076
52.940000,53.166402
52.950000,53.171708
52.960000,53.176994
52.970000,53.182263
52.980000,53.187513
52.990000,53.192747
53.000000,53.197963
53.010000,53.203621
53.020000,53.209246
53.030000,53.214839
53.040000,53.220402
53.050000,53.225934
53.060000,53.231438
53.070000,53.236913
53.080000,53.242360
53.090000,53.247781
53.100000,53.253176
53.110000,53.258545
53.120000,53.263891
53.130000,53.269212
53.140000,53.274511
53.150000,53.279788
53.160000,53.285044
53.170000,53.290279
53.180000,53.295494
53.190000,53.300691
53.200000,53.305869
53.210000,53.311030
53.220000,53.316174
53.230000,53.321302
53.240000,53.326415
53.250000,53.331514
53.260000,53.336599
53.270000,53.341670
53.280000,53.346730
53.290000,53.351778
53.300000,53.356815
53.310000,53.361842
53.320000,53.366860
53.330000,53.371869
53.340000,53.376870
53.350000,53.381863
53.360000,53.386850
53.370000,53.391832
53.380000,53.396807
53.390000,53.401779
53.400000,53.406746
53.410000,53.411710
53.420000,53.416671
53.430000,53.421631
53.440000,53.426589
53.450000,53.431547
53.460000,53.436505
53.470000,53.441463
53.480000,53.446423
53.490000,53.451385
53.500000,53.456349
53.510000,53.461317
53.520000,53.466289
53.530000,53.471264
53.540000,53.476245
53.550000,53.481232
53.560000,53.486225
53.570000,53.491225
53.580000,53.496233
53.590000,53.501248
53.600000,53.506272
53.610000,53.511306
53.620000,53.516349
53.630000,53.521403
53.640000,53.526468
53.650000,53.531544
53.660000,53.536632
53.670000,53.541733
53.680000,53.546848
53.690000,53.551976
53.700000,53.557119
53.710000,53.562276
53.720000,53.567449
53.730000,53.572638
53.740000,53.577843
53.750000,53.583065
53.760000,53.588305
53.770000,53.593563
53.780000,53.598839
53.790000,53.604135
53.800000,53.609450
53.810000,53.614785
53.820000,53.620141
53.830000,53.625518
53.840000,53.630916
53.850000,53.636337
53.860000,53.641780
53.870000,53.647246
53.880000,53.652735
53.890000,53.658249
53.900000,53.663786
53.910000,53.669349
53.920000,53.674937
53.930000,53.680551
53.940000,53.686191
53.950000,53.691857
53.960000,53.697551
53.970000,53.703272
53.980000,53.709021
53.990000,53.714799
54.000000,53.720605
54.010000,53.725944
54.020000,53.731332
54.030000,53.736767
54.040000,53.742250
54.050000,53.747782
54.060000,53.753361
54.070000,53.758990
54.080000,53.764666
54.090000,53.770391
54.100000,53.776165
54.110000,53.781987
54.120000,53.787859
54.130000,53.793779
54.140000,53.799748
54.150000,53.805766
54.160000,53.811834
54.170000,53.817950
54.180000,53.824116
54.190000,53.830332
54.200000,53.836596
54.210000,53.842911
54.220000,53.849274
54.230000,53.855688
54.240000,53.862151
54.250000,53.868664
54.260000,53.875227
54.270000,53.881839
54.280000,53.888502
54.290000,53.895214
54.300000,53.901977
54.310000,53.908790
54.320000,53.915652
54.330000,53.922565
54.340000,53.929528
54.350000,53.936541
54.360000,53.943605
54.370000,53.950719
54.380000,53.957883
54.390000,53.965098
54.400000,53.972362
54.410000,53.979678
54.420000,53.987044
54.430000,53.994460
54.440000,54.001926
54.450000,54.009443
54.460000,54.017011
54.470000,54.024629
54.480000,54.032298
54.490000,54.040017
54.500000,54.047787
54.510000,54.055607
54.520000,54.063478
54.530000,54.071399
54.540000,54.079370
54.550000,54.087393
54.560000,54.095465
54.570000,54.103589
54.580000,54.111762
54.590000,54.119986
54.600000,54.128261
54.610000,54.136586
54.620000,54.144961
54.630000,54.153387
54.640000,54.161863
54.650000,54.170390
54.660000,54.178966
54.670000,54.187593
54.680000,54.196270
54.690000,54.204998
54.700000,54.213775
54.710000,54.222603
54.720000,54.231480
54.730000,54.240408
54.740000,54.249386
54.750000,54.258413
54.760000,54.267490
54.770000,54.276617
54.780000,54.285794
54.790000,54.295021
54.800000,54.304297
54.810000,54.313623
54.820000,54.322998
54.830000,54.332422
54.840000,54.341896
54.850000,54.351419
54.860000,54.360992
54.870000,54.370613
54.880000,54.380284
54.890000,54.390003
54.900000,54.399771
54.910000,54.409588
54.920000,54.419454
54.930000,54.429369
54.940000,54.439331
54.950000,54.449343
54.960000,54.459402
54.970000,54.469510
54.980000,54.479666
54.990000,54.489870
55.000000,54.500122
55.010000,54.509428
55.020000,54.518819
55.030000,54.528292
55.040000,54.537849
55.050000,54.547488
55.060000,54.557208
55.070000,54.567008
55.080000,54.576889
55.090000,54.586848
55.100000,54.596887
55.110000,54.607003
55.120000,54.617196
55.130000,54.627466
55.140000,54.637811
55.150000,54.648232
55.160000,54.658726
55.170000,54.669295
55.180000,54.679936
55.190000,54.690650
55.200000,54.701436
55.210000,54.712292
55.220000,54.723218
55.230000,54.734214
55.240000,54.745280
55.250000,54.756413
55.260000,54.767614
55.270000,54.778881
55.280000,54.790215
55.290000,54.801615
55.300000,54.813079
55.310000,54.824608
55.320000,54.836200
55.330000,54.847855
55.340000,54.859572
55.350000,54.871351
55.360000,54.883191
55.370000,54.895091
55.380000,54.907051
55.390000,54.919070
55.400000,54.931147
55.410000,54.943282
55.420000,54.955473
55.430000,54.967722
55.440000,54.980026
55.450000,54.992385
55.460000,55.004799
55.470000,55.017266
55.480000,55.029787
55.490000,55.042361
55.500000,55.054986
55.510000,55.067663
55.520000,55.080391
55.530000,55.093169
55.540000,55.105996
55.550000,55.118872
55.560000,55.131796
55.570000,55.144768
55.580000,55.157787
55.590000,55.170853
55.600000,55.183964
55.610000,55.197121
55.620000,55.210322
55.630000,55.223567
55.640000,55.236855
55.650000,55.250187
55.660000,55.263560
55.670000,55.276975
55.680000,55.290431
55.690000,55.303928
55.700000,55.317464
55.710000,55.331040
55.720000,55.344654
55.730000,55.358307
55.740000,55.371996
55.750000,55.385723
55.760000,55.399486
55.770000,55.413285
55.780000,55.427119
55.790000,55.440988
55.800000,55.454890
55.810000,55.468826
55.820000,55.482795
55.830000,55.496797
55.840000,55.510830
55.850000,55.524894
55.860000,55.538989
55.870000,55.553114
55.880000,55.567268
55.890000,55.581452
55.900000,55.595664
55.910000,55.609903
55.920000,55.624170
55.930000,55.638464
55.940000,55.652784
55.950000,55.667130
55.960000,55.681500
55.970000,55.695896
55.980000,55.710315
55.990000,55.724758
56.000000,55.739224
56.010000,55.753135
56.020000,55.767089
56.030000,55.781085
56.040000,55.795123
56.050000,55.809201
56.060000,55.823318
56.070000,55.837475
56.080000,55.851669
56.090000,55.865901
56.100000,55.880168
56.110000,55.894471
56.120000,55.908809
56.130000,55.923180
56.140000,55.937584
56.150000,55.952020
56.160000,55.966487
56.170000,55.980985
56.180000,55.995512
56.190000,56.010068
56.200000,56.024652
56.210000,56.039263
56.220000,56.053901
56.230000,56.068564
56.240000,56.083251
56.250000,56.097963
56.260000,56.112698
56.270000,56.127455
56.280000,56.142234
56.290000,56.157034
56.300000,56.171854
56.310000,56.186693
56.320000,56.201551
56.330000,56.216426
56.340000,56.231319
56.350000,56.246228
56.360000,56.261153
56.370000,56.276092
56.380000,56.291046
56.390000,56.306013
56.400000,56.320992
56.410000,56.335984
56.420000,56.350987
56.430000,56.366000
56.440000,56.381023
56.450000,56.396056
56.460000,56.411096
56.470000,56.426145
56.480000,56.441200
56.490000,56.456262
56.500000,56.471329
56.510000,56.486402
56.520000,56.501479
56.530000,56.516559
56.540000,56.531642
56.550000,56.546728
56.560000,56.561815
56.570000,56.576904
56.580000,56.591992
56.590000,56.607081
56.600000,56.622168
56.610000,56.637254
56.620000,56.652338
56.630000,56.667419
56.640000,56.682496
56.650000,56.697570
56.660000,56.712639
56.670000,56.727702
56.680000,56.742760
56.690000,56.757811
56.700000,56.772855
56.710000,56.787891
56.720000,56.802919
56.730000,56.817938
56.740000,56.832948
56.750000,56.847948
56.760000,56.862937
56.770000,56.877915
56.780000,56.892881
56.790000,56.907835
56.800000,56.922776
56.810000,56.937704
56.820000,56.952617
56.830000,56.967517
56.840000,56.982401
56.850000,56.997270
56.860000,57.012122
56.870000,57.026958
56.880000,57.041777
56.890000,57.056578
56.900000,57.071361
56.910000,57.086126
56.920000,57.100871
56.930000,57.115596
56.940000,57.130301
56.950000,57.144986
56.960000,57.159650
56.970000,57.174291
56.980000,57.188911
56.990000,57.203508
57.000000,57.218082
57.010000,57.233002
57.020000,57.247884
57.030000,57.262729
57.040000,57.277535
57.050000,57.292303
57.060000,57.307033
57.070000,57.321724
57.080000,57.336376
57.090000,57.350988
57.100000,57.365562
57.110000,57.380095
57.120000,57.394589
57.130000,57.409043
57.140000,57.423457
57.150000,57.437830
57.160000,57.452163
57.170000,57.466454
57.180000,57.480705
57.190000,57.494915
57.200000,57.509083
57.210000,57.523209
57.220000,57.537294
57.230000,57.551336
57.240000,57.565337
57.250000,57.579295
57.260000,57.593211
57.270000,57.607084
57.280000,57.620914
57.290000,57.634701
57.300000,57.648445
57.310000,57.662146
57.320000,57.675803
57.330000,57.689417
57.340000,57.702986
57.350000,57.716512
57.360000,57.729994
57.370000,57.743431
57.380000,57.756824
57.390000,57.770173
57.400000,57.783477
57.410000,57.796736
57.420000,57.809950
57.430000,57.823119
57.440000,57.836243
57.450000,57.849322
57.460000,57.862355
57.470000,57.875343
57.480000,57.888285
57.490000,57.901181
57.500000,57.914032
57.510000,57.926836
57.520000,57.939594
57.530000,57.952307
57.540000,57.964972
57.550000,57.977592
57.560000,57.990165
57.570000,58.002691
57.580000,58.015171
57.590000,58.027604
57.600000,58.039991
57.610000,58.052330
57.620000,58.064623
57.630000,58.076868
57.640000,58.089066
57.650000,58.101217
57.660000,58.113321
57.670000,58.125377
57.680000,58.137387
57.690000,58.149348
57.700000,58.161262
57.710000,58.173129
57.720000,58.184948
57.730000,58.196719
57.740000,58.208443
57.750000,58.220119
57.760000,58.231747
57.770000,58.243327
57.780000,58.254860
57.790000,58.266345
57.800000,58.277781
57.810000,58.289170
57.820000,58.300511
57.830000,58.311804
57.840000,58.323049
57.850000,58.334246
57.860000,58.345395
57.870000,58.356495
57.880000,58.367548
57.890000,58.378553
57.900000,58.389510
57.910000,58.400418
57.920000,58.411279
57.930000,58.422092
57.940000,58.432856
57.950000,58.443573
57.960000,58.454241
57.970000,58.464862
57.980000,58.475435
57.990000,58.485959
58.000000,58.496436
58.010000,58.507842
58.020000,58.519163
58.030000,58.530402
58.040000,58.541558
58.050000,58.552633
58.060000,58.563626
58.070000,58.574539
58.080000,58.585371
58.090000,58.596124
58.100000,58.606799
58.110000,58.617395
58.120000,58.627913
58.130000,58.638355
58.140000,58.648720
58.150000,58.659010
58.160000,58.669224
58.170000,58.679364
58.180000,58.689430
58.190000,58.699423
58.200000,58.709343
58.210000,58.719191
58.220000,58.728968
58.230000,58.738673
58.240000,58.748309
58.250000,58.757874
58.260000,58.767371
58.270000,58.776799
58.280000,58.786159
58.290000,58.795451
58.300000,58.804677
58.310000,58.813837
58.320000,58.822931
58.330000,58.831960
58.340000,58.840925
58.350000,58.849826
58.360000,58.858664
58.370000,58.867439
58.380000,58.876152
58.390000,58.884803
58.400000,58.893394
58.410000,58.901924
58.420000,58.910395
58.430000,58.918806
58.440000,58.927159
58.450000,58.935453
58.460000,58.943690
58.470000,58.951870
58.480000,58.959994
58.490000,58.968062
58.500000,58.976075
58.510000,58.984033
58.520000,58.991937
58.530000,58.999787
58.540000,59.007585
58.550000,59.015330
58.560000,59.023023
58.570000,59.030664
58.580000,59.038256
58.590000,59.045796
58.600000,59.053287
58.610000,59.060729
58.620000,59.068123
58.630000,59.075468
58.640000,59.082766
58.650000,59.090017
58.660000,59.097222
58.670000,59.104381
58.680000,59.111494
58.690000,59.118563
58.700000,59.125587
58.710000,59.132568
58.720000,59.139506
58.730000,59.146401
58.740000,59.153254
58.750000,59.160065
58.760000,59.166835
58.770000,59.173565
58.780000,59.180255
58.790000,59.186905
58.800000,59.193517
58.810000,59.200090
58.820000,59.206625
58.830000,59.213123
58.840000,59.219584
58.850000,59.226008
58.860000,59.232397
58.870000,59.238751
58.880000,59.245070
58.890000,59.251354
58.900000,59.257605
58.910000,59.263823
58.920000,59.270008
58.930000,59.276160
58.940000,59.282281
58.950000,59.288371
58.960000,59.294430
58.970000,59.300459
58.980000,59.306458
58.990000,59.312428
59.000000,59.318369
59.010000,59.324968
59.020000,59.331514
59.030000,59.338008
59.040000,59.344451
59.050000,59.350844
59.060000,59.357188
59.070000,59.363483
59.080000,59.369731
59.090000,59.375932
59.100000,59.382087
59.110000,59.388198
59.120000,59.394264
59.130000,59.400288
59.140000,59.406269
59.150000,59.412209
59.160000,59.418108
59.170000,59.423967
59.180000,59.429788
59.190000,59.435571
59.200000,59.441317
59.210000,59.447026
59.220000,59.452700
59.230000,59.458339
59.240000,59.463944
59.250000,59.469517
59.260000,59.475057
59.270000,59.480566
59.280000,59.486044
59.290000,59.491492
59.300000,59.496912
59.310000,59.502303
59.320000,59.507667
59.330000,59.513005
59.340000,59.518316
59.350000,59.523603
59.360000,59.528865
59.370000,59.534104
59.380000,59.539320
59.390000,59.544515
59.400000,59.549688
59.410000,59.554840
59.420000,59.559973
59.430000,59.565087
59.440000,59.570183
59.450000,59.575262
59.460000,59.580323
59.470000,59.585369
59.480000,59.590399
59.490000,59.595415
59.500000,59.600417
59.510000,59.605406
59.520000,59.610383
59.530000,59.615348
59.540000,59.620302
59.550000,59.625246
59.560000,59.630180
59.570000,59.635105
59.580000,59.640022
59.590000,59.644932
59.600000,59.649834
59.610000,59.654731
59.620000,59.659622
59.630000,59.664508
59.640000,59.669390
59.650000,59.674268
59.660000,59.679143
59.670000,59.684017
59.680000,59.688888
59.690000,59.693759
59.700000,59.698630
59.710000,59.703500
59.720000,59.708372
59.730000,59.713245
59.740000,59.718121
59.750000,59.722999
59.760000,59.727881
59.770000,59.732767
59.780000,59.737658
59.790000,59.742553
59.800000,59.747455
59.810000,59.752363
59.820000,59.757278
59.830000,59.762201
59.840000,59.767131
59.850000,59.772071
59.860000,59.777020
59.870000,59.781979
59.880000,59.786948
59.890000,59.791928
59.900000,59.796920
59.910000,59.801924
59.920000,59.806941
59.930000,59.811971
59.940000,59.817014
59.950000,59.822072
59.960000,59.827145
59.970000,59.832233
59.980000,59.837337
59.990000,59.842458
60.000000,59.847595
60.010000,59.852514
60.020000,59.857460
60.030000,59.862433
60.040000,59.867433
60.050000,59.872461
60.060000,59.877516
60.070000,59.882600
60.080000,59.887713
60.090000,59.892855
60.100000,59.898026
60.110000,59.903227
60.120000,59.908458
60.130000,59.913719
60.140000,59.919011
60.150000,59.924333
60.160000,59.929688
60.170000,59.935073
60.180000,59.940491
60.190000,59.945941
60.200000,59.951424
60.210000,59.956939
60.220000,59.962488
60.230000,59.968070
60.240000,59.973686
60.250000,59.979336
60.260000,59.985020
60.270000,59.990739
60.280000,59.996492
60.290000,60.002281
60.300000,60.008106
60.310000,60.013966
60.320000,60.019862
60.330000,60.025794
60.340000,60.031763
60.350000,60.037769
60.360000,60.043812
60.370000,60.049892
60.380000,60.056009
60.390000,60.062165
60.400000,60.068358
60.410000,60.074590
60.420000,60.080860
60.430000,60.087169
60.440000,60.093517
60.450000,60.099904
60.460000,60.106331
60.470000,60.112797
60.480000,60.119303
60.490000,60.125849
60.500000,60.132436
60.510000,60.139063
60.520000,60.145731
60.530000,60.152439
60.540000,60.159189
60.550000,60.165980
60.560000,60.172813
60.570000,60.179687
60.580000,60.186604
60.590000,60.193562
60.600000,60.200563
60.610000,60.207606
60.620000,60.214691
60.630000,60.221820
60.640000,60.228991
60.650000,60.236206
60.660000,60.243464
60.670000,60.250765
60.680000,60.258110
60.690000,60.265498
60.700000,60.272931
60.710000,60.280408
60.720000,60.287928
60.730000,60.295493
60.740000,60.303103
60.750000,60.310757
60.760000,60.318456
60.770000,60.326200
60.780000,60.333989
60.790000,60.341823
60.800000,60.349702
60.810000,60.357627
60.820000,60.365597
60.830000,60.373612
60.840000,60.381673
60.850000,60.389780
60.860000,60.397933
60.870000,60.406132
60.880000,60.414377
60.890000,60.422668
60.900000,60.431006
60.910000,60.439390
60.920000,60.447820
60.930000,60.456296
60.940000,60.464820
60.950000,60.473389
60.960000,60.482006
60.970000,60.490670
60.980000,60.499380
60.990000,60.508137
61.000000,60.516941
61.010000,60.524852
61.020000,60.532844
61.030000,60.540918
61.040000,60.549072
61.050000,60.557306
61.060000,60.565619
61.070000,60.574012
61.080000,60.582483
61.090000,60.591032
61.100000,60.599659
61.110000,60.608362
61.120000,60.617142
61.130000,60.625998
61.140000,60.634929
61.150000,60.643935
61.160000,60.653016
61.170000,60.662170
61.180000,60.671398
61.190000,60.680698
61.200000,60.690071
61.210000,60.699516
61.220000,60.709032
61.230000,60.718619
61.240000,60.728276
61.250000,60.738003
61.260000,60.747799
61.270000,60.757664
61.280000,60.767597
61.290000,60.777598
61.300000,60.787667
61.310000,60.797802
61.320000,60.808003
61.330000,60.818270
61.340000,60.828602
61.350000,60.839000
61.360000,60.849461
61.370000,60.859986
61.380000,60.870575
61.390000,60.881226
61.400000,60.891939
61.410000,60.902715
61.420000,60.913551
61.430000,60.924449
61.440000,60.935407
61.450000,60.946424
61.460000,60.957501
61.470000,60.968637
61.480000,60.979831
61.490000,60.991083
61.500000,61.002392
61.510000,61.013758
61.520000,61.025181
61.530000,61.036659
61.540000,61.048193
61.550000,61.059782
61.560000,61.071425
61.570000,61.083122
61.580000,61.094873
61.590000,61.106677
61.600000,61.118533
61.610000,61.130441
61.620000,61.142401
61.630000,61.154412
61.640000,61.166474
61.650000,61.178585
61.660000,61.190746
61.670000,61.202957
61.680000,61.215216
61.690000,61.227523
61.700000,61.239879
61.710000,61.252281
61.720000,61.264730
61.730000,61.277226
61.740000,61.289767
61.750000,61.302354
61.760000,61.314986
61.770000,61.327662
61.780000,61.340382
61.790000,61.353145
61.800000,61.365952
61.810000,61.378801
61.820000,61.391693
61.830000,61.404626
61.840000,61.417600
61.850000,61.430615
61.860000,61.443670
61.870000,61.456765
61.880000,61.469899
61.890000,61.483072
61.900000,61.496283
61.910000,61.509533
61.920000,61.522820
61.930000,61.536144
61.940000,61.549504
61.950000,61.562901
61.960000,61.576333
61.970000,61.589801
61.980000,61.603303
61.990000,61.616840
62.000000,61.630410
62.010000,61.643233
62.020000,61.656118
62.030000,61.669063
62.040000,61.682068
62.050000,61.695132
62.060000,61.708254
62.070000,61.721433
62.080000,61.734668
62.090000,61.747959
62.100000,61.761303
62.110000,61.774701
62.120000,61.788152
62.130000,61.801655
62.140000,61.815208
62.150000,61.828811
62.160000,61.842463
62.170000,61.856163
62.180000,61.869911
62.190000,61.883705
62.200000,61.897545
62.210000,61.911430
62.220000,61.925358
62.230000,61.939329
62.240000,61.953343
62.250000,61.967398
62.260000,61.981493
62.270000,61.995629
62.280000,62.009803
62.290000,62.024015
62.300000,62.038264
62.310000,62.052550
62.320000,62.066872
62.330000,62.081228
62.340000,62.095618
62.350000,62.110042
62.360000,62.124497
62.370000,62.138985
62.380000,62.153503
62.390000,62.168052
62.400000,62.182629
62.410000,62.197235
62.420000,62.211869
62.430000,62.226530
62.440000,62.241217
62.450000,62.255929
62.460000,62.270666
62.470000,62.285427
62.480000,62.300211
62.490000,62.315018
62.500000,62.329846
62.510000,62.344696
62.520000,62.359565
62.530000,62.374454
62.540000,62.389362
62.550000,62.404287
62.560000,62.419230
62.570000,62.434190
62.580000,62.449166
62.590000,62.464156
62.600000,62.479162
62.610000,62.494181
62.620000,62.509213
62.630000,62.524257
62.640000,62.539314
62.650000,62.554381
62.660000,62.569459
62.670000,62.584546
62.680000,62.599642
62.690000,62.614747
62.700000,62.629859
62.710000,62.644979
62.720000,62.660105
62.730000,62.675236
62.740000,62.690373
62.750000,62.705514
62.760000,62.720659
62.770000,62.735807
62.780000,62.750957
62.790000,62.766110
62.800000,62.781263
62.810000,62.796418
62.820000,62.811572
62.830000,62.826726
62.840000,62.841879
62.850000,62.857029
62.860000,62.872178
62.870000,62.887323
62.880000,62.902465
62.890000,62.917603
62.900000,62.932736
62.910000,62.947863
62.920000,62.962985
62.930000,62.978100
62.940000,62.993209
62.950000,63.008309
62.960000,63.023401
62.970000,63.038485
62.980000,63.053559
62.990000,63.068624
63.000000,63.083678
63.010000,63.098818
63.020000,63.113943
63.030000,63.129052
63.040000,63.144145
63.050000,63.159222
63.060000,63.174282
63.070000,63.189325
63.080000,63.204350
63.090000,63.219356
63.100000,63.234344
63.110000,63.249313
63.120000,63.264262
63.130000,63.279190
63.140000,63.294099
63.150000,63.308986
63.160000,63.323852
63.170000,63.338697
63.180000,63.353519
63.190000,63.368318
63.200000,63.383095
63.210000,63.397847
63.220000,63.412576
63.230000,63.427281
63.240000,63.441961
63.250000,63.456616
63.260000,63.471246
63.270000,63.485849
63.280000,63.500426
63.290000,63.514977
63.300000,63.529501
63.310000,63.543997
63.320000,63.558465
63.330000,63.572906
63.340000,63.587317
63.350000,63.601700
63.360000,63.616054
63.370000,63.630378
63.380000,63.644672
63.390000,63.658936
63.400000,63.673169
63.410000,63.687371
63.420000,63.701542
63.430000,63.715681
63.440000,63.729788
63.450000,63.743862
63.460000,63.757904
63.470000,63.771913
63.480000,63.785889
63.490000,63.799831
63.500000,63.813739
63.510000,63.827613
63.520000,63.841453
63.530000,63.855257
63.540000,63.869027
63.550000,63.882761
63.560000,63.896459
63.570000,63.910121
63.580000,63.923747
63.590000,63.937336
63.600000,63.950889
63.610000,63.964404
63.620000,63.977882
63.630000,63.991322
63.640000,64.004724
63.650000,64.018089
63.660000,64.031414
63.670000,64.044701
63.680000,64.057949
63.690000,64.071158
63.700000,64.084327
63.710000,64.097457
63.720000,64.110547
63.730000,64.123596
63.740000,64.136606
63.750000,64.149574
63.760000,64.162502
63.770000,64.175389
63.780000,64.188235
63.790000,64.201039
63.800000,64.213801
63.810000,64.226522
63.820000,64.239200
63.830000,64.251837
63.840000,64.264430
63.850000,64.276982
63.860000,64.289490
63.870000,64.301955
63.880000,64.314377
63.890000,64.326756
63.900000,64.339091
63.910000,64.351383
63.920000,64.363630
63.930000,64.375834
63.940000,64.387993
63.950000,64.400108
63.960000,64.412179
63.970000,64.424205
63.980000,64.436186
63.990000,64.448122
64.000000,64.460013
64.010000,64.472744
64.020000,64.485397
64.030000,64.497973
64.040000,64.510472
64.050000,64.522894
64.060000,64.535240
64.070000,64.547510
64.080000,64.559705
64.090000,64.571824
64.100000,64.583870
64.110000,64.595840
64.120000,64.607738
64.130000,64.619561
64.140000,64.631312
64.150000,64.642990
64.160000,64.654597
64.170000,64.666131
64.180000,64.677594
64.190000,64.688986
64.200000,64.700308
64.210000,64.711559
64.220000,64.722741
64.230000,64.733854
64.240000,64.744897
64.250000,64.755872
64.260000,64.766780
64.270000,64.777619
64.280000,64.788391
64.290000,64.799096
64.300000,64.809735
64.310000,64.820308
64.320000,64.830815
64.330000,64.841257
64.340000,64.851634
64.350000,64.861947
64.360000,64.872196
64.370000,64.882381
64.380000,64.892503
64.390000,64.902562
64.400000,64.912558
64.410000,64.922493
64.420000,64.932366
64.430000,64.942178
64.440000,64.951929
64.450000,64.961620
64.460000,64.971250
64.470000,64.980822
64.480000,64.990334
64.490000,64.999787
64.500000,65.009182
